ID Pelapor|Periode Laporan|Periode Data|ID|Pos Laporan Posisi Keuangan|Deskripsi Pos Laporan Posisi Keuangan|Cakupan Data|Deskripsi Cakupan Data|Nominal Rupiah|Nominal Valas|Nominal Valas USD|Nominal Valas Non USD|Nominal Total|Nominal Perusahaan Induk Rupiah|Nominal Perusahaan Induk Valas|Nominal Perusahaan Induk Total|Nominal Perusahaan Anak Selain Asuransi Rupiah|Nominal Perusahaan Anak Selain Asuransi Valas|Nominal Perusahaan Anak Selain Asuransi Total|Nominal Perusahaan Anak Asuransi Rupiah|Nominal Perusahaan Anak Asuransi Valas|Nominal Perusahaan Anak Asuransi Total|Nominal Konsolidasi Rupiah|Nominal Konsolidasi Valas|Nominal Konsolidasi Total
008318000|M|2024-11-30 00:00:00|69.0|01.17.00.00.00.00|Rekening Tunda|KC|Per Kantor Cabang|468315019.00|66086801.00|||534401820.00||||||||||||
008318000|M|2024-11-30 00:00:00|70.0|01.18.00.00.00.00|Aset Antar Kantor|KC|Per Kantor Cabang|507123832322.00|4234040955.00|||511357873277.00||||||||||||
008318000|M|2024-11-30 00:00:00|71.0|01.18.01.00.00.00|a. Melakukan kegiatan operasional di Indonesia|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|72.0|01.18.02.00.00.00|b. Melakukan kegiatan operasional di luar Indonesia|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|73.0|01.19.00.00.00.00|Salam|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|74.0|01.20.01.00.00.00|Aset Istishna' dalam Penyelesaian|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|75.0|01.20.02.00.00.00|Termin Istishna' -/-|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|76.0|01.21.00.00.00.00|Persediaan|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|77.0|01.99.00.00.00.00|Aset Lainnya|KC|Per Kantor Cabang|2742288169.00|0.00|||2742288169.00||||||||||||
008318000|M|2024-11-30 00:00:00|78.0|01.00.00.00.00.00|TOTAL ASET|KC|Per Kantor Cabang|1409248044762.00|4300127756.00|||1413548172518.00||||||||||||
008318000|M|2024-11-30 00:00:00|79.0|||||||||||||||||||||
008318000|M|2024-11-30 00:00:00|80.0|02.01.00.00.00.00|Giro|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|81.0|02.01.01.00.00.00|a. Giro Berdasarkan Prinsip Konvensional|KC|Per Kantor Cabang|193728625554.00|2952891788.00|||196681517342.00||||||||||||
008318000|M|2024-11-30 00:00:00|82.0||b. Giro Berdasarkan Prinsip Syariah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|83.0|02.01.02.01.00.00|i. Akad Wadiah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|84.0|02.01.02.02.00.00|ii. Akad mudharabah - non profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|85.0|02.01.02.03.00.00|iii. Akad mudharabah - profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|86.0|02.02.00.00.00.00|Tabungan|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|87.0|02.02.01.00.00.00|a. Tabungan Berdasarkan Prinsip Konvensional|KC|Per Kantor Cabang|961691447380.00|1347235018.00|||963038682398.00||||||||||||
008318000|M|2024-11-30 00:00:00|88.0||b. Tabungan Berdasarkan Prinsip Syariah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|89.0|02.02.02.01.00.00|i. Akad Wadiah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|90.0|02.02.02.02.00.00|ii. Akad mudharabah - non profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|91.0|02.02.02.03.00.00|iii. Akad mudharabah - profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|92.0|02.03.00.00.00.00|Deposito|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|93.0|02.03.01.00.00.00|a. Deposito Berdasarkan Prinsip Konvensional|KC|Per Kantor Cabang|208546452128.00|0.00|||208546452128.00||||||||||||
008318000|M|2024-11-30 00:00:00|94.0||b. Deposito Berdasarkan Prinsip Syariah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|95.0|02.03.02.01.00.00|i. Akad mudharabah - non profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|96.0|02.03.02.02.00.00|ii. Akad mudharabah - profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|97.0|02.04.00.00.00.00|Uang Elektronik|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|98.0|02.05.00.00.00.00|Liabilitas Kepada Bank Indonesia|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|99.0|02.06.00.00.00.00|Liabilitas Kepada Bank lain|KC|Per Kantor Cabang|2728503713.00|0.00|||2728503713.00||||||||||||
008318000|M|2024-11-30 00:00:00|100.0||#Berdasarkan Pihak Lawan Transaksi|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|101.0|02.06.01.01.00.00|a. Dalam Negeri|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|102.0|02.06.01.02.00.00|b. Luar Negeri|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|103.0|02.06.01.02.01.00|i. Giro (VOSTRO)|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|104.0|02.06.01.02.02.00|ii. Lainnya|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|105.0||#Khusus Bank Syariah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|106.0|02.06.02.01.00.00|a. Selain - akad mudharabah profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|107.0|02.06.02.02.00.00|b. Akad mudharabah profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|108.0|02.07.00.00.00.00|Liabilitas Spot dan Derivatif/Forward|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|109.0|02.07.01.00.00.00|a. Liabilitas Spot dan Derivatif|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|110.0|02.07.02.00.00.00|b. Liabilitas Spot dan Forward|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|111.0|02.08.00.00.00.00|Liabilitas atas Surat Berharga yang dijual dengan janji dibeli kembali (repo)|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|112.0|02.09.00.00.00.00|Liabilitas Akseptasi|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|113.0|02.10.00.00.00.00|Surat Berharga yang diterbitkan|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|114.0|02.10.01.00.00.00|a. Surat Berharga yang diterbitkan|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|115.0||b. Surat Berharga yang diterbitkan berdasarkan prinsip syariah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|116.0|02.10.02.01.00.00|i. Selain - akad mudharabah profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|117.0|02.10.02.02.00.00|ii. Akad mudharabah - profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|118.0|02.11.00.00.00.00|Pinjaman/Pembiayaan yang diterima|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|119.0|02.11.01.00.00.00|a. Pinjaman yang diterima|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|120.0||b. Pembiayaan yang diterima berdasarkan prinsip syariah|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|121.0|02.11.02.01.00.00|i. Selain - akad mudharabah profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|122.0|02.11.02.02.00.00|ii. Akad mudharabah - profit sharing|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|123.0|02.12.00.00.00.00|Setoran Jaminan|KC|Per Kantor Cabang|211500000.00|0.00|||211500000.00||||||||||||
008318000|M|2024-11-30 00:00:00|124.0|02.13.00.00.00.00|Liabilitas Antar Kantor|KC|Per Kantor Cabang|121558.00|0.00|||121558.00||||||||||||
008318000|M|2024-11-30 00:00:00|125.0|02.13.01.00.00.00|a. Melakukan kegiatan operasional di Indonesia|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|126.0|02.13.02.00.00.00|b. Melakukan kegiatan operasional di luar Indonesia|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|127.0|02.99.00.00.00.00|Liabilitas lainnya|KC|Per Kantor Cabang|1828649020.00|950.00|||1828649970.00||||||||||||
008318000|M|2024-11-30 00:00:00|128.0|02.14.00.00.00.00|Kepentingan Minoritas (minority interest)|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|129.0||Modal Disetor|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|130.0|03.01.01.00.00.00|a. Modal dasar|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|131.0|03.01.02.00.00.00|b. Modal yang belum disetor -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|132.0|03.01.03.00.00.00|c. Saham yang dibeli kembali (treasury stock) -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|133.0||Tambahan modal disetor|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|134.0|03.02.01.00.00.00|a. Agio|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|135.0|03.02.02.00.00.00|b. Disagio -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|136.0|03.02.03.00.00.00|b. Modal Sumbangan|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|137.0|03.02.04.00.00.00|c. Waran yang diterbitkan|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|138.0|03.02.05.00.00.00|d. Opsi saham|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|139.0|03.02.06.00.00.00|e. Dana setoran modal|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|140.0||f. Lainnya|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|141.0|03.02.99.01.00.00|i. Keuntungan|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|142.0|03.02.99.02.00.00|ii. Kerugian -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|143.0||Penghasilan Komprehensif Lain|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|144.0|03.03.01.00.00.00|i. Keuntungan|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|145.0|03.03.02.00.00.00|ii. Kerugian -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|146.0||Cadangan|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|147.0|03.04.01.00.00.00|a. Umum|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|148.0|03.04.02.00.00.00|b. Tujuan|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|149.0||Laba/rugi|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|150.0||a. Tahun-tahun lalu|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|151.0|03.05.01.01.00.00|i. Laba|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|152.0|03.05.01.02.00.00|ii. Rugi -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|153.0||b. Tahun berjalan|||||||||||||||||||
008318000|M|2024-11-30 00:00:00|154.0|03.05.02.01.00.00|i. Laba|KC|Per Kantor Cabang|40580931515.00|16199193.00|||40597130708.00||||||||||||
008318000|M|2024-11-30 00:00:00|155.0|03.05.02.02.00.00|ii. Rugi -/-|KC|Per Kantor Cabang|84385299.00|0.00|||84385299.00||||||||||||
008318000|M|2024-11-30 00:00:00|156.0|03.05.03.00.00.00|c. Dividen yang dibayarkan -/-|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008318000|M|2024-11-30 00:00:00|157.0|03.00.00.00.00.00|TOTAL LIABILITAS DAN EKUITAS|KC|Per Kantor Cabang|1409231845569.00|4316326949.00|||1413548172518.00||||||||||||
008323000|M|2024-11-30 00:00:00|1.0|01.01.00.00.00.00|Kas|KC|Per Kantor Cabang|72987921400.00|2164427000.00|||75152348400.00||||||||||||
008323000|M|2024-11-30 00:00:00|2.0|01.02.00.00.00.00|Penempatan pada Bank Indonesia|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008323000|M|2024-11-30 00:00:00|3.0|01.03.00.00.00.00|Penempatan pada Bank Lain|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
008323000|M|2024-11-30 00:00:00|4.0|01.03.01.00.00.00|a. Dalam Negeri|||||||||||||||||||
008323000|M|2024-11-30 00:00:00|5.0|01.03.02.00.00.00|b. Luar Negeri|||||||||||||||||||
008323000|M|2024-11-30 00:00:00|6.0|01.03.02.01.00.00|i. Giro (NOSTRO)|||||||||||||||||||
008323000|M|2024-11-30 00:00:00|7.0|01.03.02.99.00.00|ii. Lainnya|||||||||||||||||||
008323000|M|2024-11-30 00:00:00|8.0|01.04.00.00.00.00|Tagihan Spot dan Derivatif/Forward|||||||||||||||||||
008323000|M|2024-11-30 00:00:00|9.0|01.04.01.00.00.00|a. Tagihan Spot dan Derivatif|KC|Per Kantor Cabang|0.00|0.00|||0.00||||||||||||
